** Conflict ** , thinking about stall or another move
** Conflict ** , thinking about stall or another move
Printing final path
Player 2 going at posisition at<76,37> at step 1308
Player 1 going at posisition at<66,31> at step 1309
Player 2 going at posisition at<76,38> at step 1309
Player 1 going at posisition at<66,30> at step 1310
Player 2 going at posisition at<76,39> at step 1310
Player 1 going at posisition at<66,29> at step 1311
Player 2 going at posisition at<76,40> at step 1311
Player 1 going at posisition at<66,28> at step 1312
Player 2 going at posisition at<76,41> at step 1312
Player 1 going at posisition at<66,27> at step 1313
Player 2 going at posisition at<76,42> at step 1313
Player 1 going at posisition at<66,26> at step 1314
Player 2 going at posisition at<76,43> at step 1314
Player 1 going at posisition at<66,25> at step 1315
Player 2 going at posisition at<76,44> at step 1315
Player 1 going at posisition at<66,24> at step 1316
Player 2 going at posisition at<76,45> at step 1316
Player 1 going at posisition at<66,23> at step 1317
Player 2 going at posisition at<76,46> at step 1317
Player 1 going at posisition at<67,23> at step 1318
Player 2 going at posisition at<76,47> at step 1318
Player 1 going at posisition at<68,23> at step 1319
Player 2 going at posisition at<76,48> at step 1319
Player 1 going at posisition at<69,23> at step 1320
Player 2 going at posisition at<76,49> at step 1320
Player 1 going at posisition at<70,23> at step 1321
Player 2 going at posisition at<76,50> at step 1321
Player 1 going at posisition at<71,23> at step 1322
Player 2 going at posisition at<76,51> at step 1322
Player 1 going at posisition at<72,23> at step 1323
Player 2 going at posisition at<75,51> at step 1323
Player 1 going at posisition at<73,23> at step 1324
Player 2 going at posisition at<75,52> at step 1324
Player 1 going at posisition at<74,23> at step 1325
Player 2 going at posisition at<75,53> at step 1325
Player 1 going at posisition at<75,23> at step 1326
Player 2 going at posisition at<75,54> at step 1326
Player 1 going at posisition at<76,23> at step 1327
Player 2 going at posisition at<75,55> at step 1327
Player 1 going at posisition at<76,23> at step 1328
Player 2 going at posisition at<75,56> at step 1328
Player 1 going at posisition at<76,24> at step 1329
Player 2 going at posisition at<75,57> at step 1329
Player 1 going at posisition at<76,25> at step 1330
Player 2 going at posisition at<75,58> at step 1330
Player 1 going at posisition at<76,26> at step 1331
Player 2 going at posisition at<75,59> at step 1331
Player 1 going at posisition at<76,27> at step 1332
Player 2 going at posisition at<75,60> at step 1332
Player 1 going at posisition at<76,28> at step 1333
Player 2 going at posisition at<75,61> at step 1333
Player 1 going at posisition at<76,29> at step 1334
Player 2 going at posisition at<75,62> at step 1334
Player 1 going at posisition at<76,30> at step 1335
Player 2 going at posisition at<75,63> at step 1335
Player 1 going at posisition at<76,31> at step 1336
Player 2 going at posisition at<75,64> at step 1336
Player 1 going at posisition at<76,32> at step 1337
Player 2 going at posisition at<75,65> at step 1337
Player 1 going at posisition at<76,33> at step 1338
Player 2 going at posisition at<75,66> at step 1338
Player 1 going at posisition at<76,34> at step 1339
Player 2 going at posisition at<75,67> at step 1339
Player 1 going at posisition at<76,35> at step 1340
Player 2 going at posisition at<75,68> at step 1340
Player 1 going at posisition at<76,36> at step 1341
Player 2 going at posisition at<75,69> at step 1341
Player 1 going at posisition at<76,37> at step 1342
Player 2 going at posisition at<75,70> at step 1342
Player 1 going at posisition at<76,38> at step 1343
Player 2 going at posisition at<75,71> at step 1343
Player 1 going at posisition at<76,39> at step 1344
Player 2 going at posisition at<74,71> at step 1344
Player 1 going at posisition at<76,40> at step 1345
Player 2 going at posisition at<74,72> at step 1345
Player 1 going at posisition at<76,41> at step 1346
Player 2 going at posisition at<74,73> at step 1346
Player 1 going at posisition at<76,42> at step 1347
Player 2 going at posisition at<74,74> at step 1347
Player 1 going at posisition at<76,43> at step 1348
Player 2 going at posisition at<74,75> at step 1348
Player 1 going at posisition at<76,44> at step 1349
Player 2 going at posisition at<74,76> at step 1349
Player 1 going at posisition at<76,45> at step 1350
Player 2 going at posisition at<74,77> at step 1350
Player 1 going at posisition at<76,46> at step 1351
Player 2 going at posisition at<74,78> at step 1351
Player 1 going at posisition at<76,47> at step 1352
Player 2 going at posisition at<74,79> at step 1352
Player 1 going at posisition at<76,48> at step 1353
Player 2 going at posisition at<74,80> at step 1353
Player 1 going at posisition at<76,49> at step 1354
Player 2 going at posisition at<74,81> at step 1354
Player 1 going at posisition at<76,50> at step 1355
Player 2 going at posisition at<73,81> at step 1355
Player 1 going at posisition at<76,51> at step 1356
Player 2 going at posisition at<73,82> at step 1356
Player 1 going at posisition at<75,51> at step 1357
Player 2 going at posisition at<73,83> at step 1357
Player 1 going at posisition at<75,52> at step 1358
Player 2 going at posisition at<73,84> at step 1358
Player 1 going at posisition at<75,53> at step 1359
Player 2 going at posisition at<73,85> at step 1359
Player 1 going at posisition at<75,54> at step 1360
Player 2 going at posisition at<73,86> at step 1360
Player 1 going at posisition at<75,55> at step 1361
Player 2 going at posisition at<73,87> at step 1361
Player 1 going at posisition at<75,56> at step 1362
Player 2 going at posisition at<73,88> at step 1362
Player 1 going at posisition at<75,57> at step 1363
Player 2 going at posisition at<73,88> at step 1363
Player 1 going at posisition at<75,58> at step 1364
Player 2 going at posisition at<72,88> at step 1364
Player 1 going at posisition at<75,59> at step 1365
Player 2 going at posisition at<71,88> at step 1365
Player 1 going at posisition at<75,60> at step 1366
Player 2 going at posisition at<70,88> at step 1366
Player 1 going at posisition at<75,61> at step 1367
Player 2 going at posisition at<69,88> at step 1367
Player 1 going at posisition at<75,62> at step 1368
Player 2 going at posisition at<68,88> at step 1368
Player 1 going at posisition at<75,63> at step 1369
Player 2 going at posisition at<67,88> at step 1369
Player 1 going at posisition at<75,64> at step 1370
Player 2 going at posisition at<66,88> at step 1370
Player 1 going at posisition at<75,65> at step 1371
Player 2 going at posisition at<65,88> at step 1371
Player 1 going at posisition at<75,66> at step 1372
Player 2 going at posisition at<64,88> at step 1372
Player 1 going at posisition at<75,67> at step 1373
Player 2 going at posisition at<63,88> at step 1373
Player 1 going at posisition at<75,68> at step 1374
Player 2 going at posisition at<62,88> at step 1374
Player 1 going at posisition at<75,69> at step 1375
Player 2 going at posisition at<61,88> at step 1375
Player 1 going at posisition at<75,70> at step 1376
Player 2 going at posisition at<60,88> at step 1376
Player 1 going at posisition at<75,71> at step 1377
Player 2 going at posisition at<59,88> at step 1377
Player 1 going at posisition at<74,71> at step 1378
Player 2 going at posisition at<58,88> at step 1378
Player 1 going at posisition at<74,72> at step 1379
Player 2 going at posisition at<57,88> at step 1379
Player 1 going at posisition at<74,73> at step 1380
Player 2 going at posisition at<56,88> at step 1380
Player 1 going at posisition at<74,74> at step 1381
Player 2 going at posisition at<55,88> at step 1381
Player 1 going at posisition at<74,75> at step 1382
Player 2 going at posisition at<54,88> at step 1382
Player 1 going at posisition at<74,76> at step 1383
Player 2 going at posisition at<53,88> at step 1383
Player 1 going at posisition at<74,77> at step 1384
Player 2 going at posisition at<52,88> at step 1384
Player 1 going at posisition at<74,78> at step 1385
Player 2 going at posisition at<51,88> at step 1385
Player 1 going at posisition at<74,79> at step 1386
Player 2 going at posisition at<50,88> at step 1386
Player 1 going at posisition at<74,80> at step 1387
Player 2 going at posisition at<49,88> at step 1387
Player 1 going at posisition at<74,81> at step 1388
Player 2 going at posisition at<48,88> at step 1388
Player 1 going at posisition at<73,81> at step 1389
Player 2 going at posisition at<47,88> at step 1389
Player 1 going at posisition at<73,82> at step 1390
Player 2 going at posisition at<46,88> at step 1390
Player 1 going at posisition at<73,83> at step 1391
Player 2 going at posisition at<45,88> at step 1391
Player 1 going at posisition at<73,84> at step 1392
Player 2 going at posisition at<44,88> at step 1392
Player 1 going at posisition at<73,85> at step 1393
Player 2 going at posisition at<43,88> at step 1393
Player 1 going at posisition at<73,86> at step 1394
Player 2 going at posisition at<42,88> at step 1394
Player 1 going at posisition at<73,87> at step 1395
Player 2 going at posisition at<41,88> at step 1395
Player 1 going at posisition at<73,88> at step 1396
Player 2 going at posisition at<40,88> at step 1396
Player 1 going at posisition at<73,88> at step 1397
Player 2 going at posisition at<39,88> at step 1397
Player 1 going at posisition at<72,88> at step 1398
Player 2 going at posisition at<38,88> at step 1398
Player 1 going at posisition at<71,88> at step 1399
Player 2 going at posisition at<37,88> at step 1399
Player 1 going at posisition at<70,88> at step 1400
Player 2 going at posisition at<36,88> at step 1400
Player 1 going at posisition at<69,88> at step 1401
Player 2 going at posisition at<35,88> at step 1401
Player 1 going at posisition at<68,88> at step 1402
Player 2 going at posisition at<34,88> at step 1402
Player 1 going at posisition at<67,88> at step 1403
Player 2 going at posisition at<33,88> at step 1403
Player 1 going at posisition at<66,88> at step 1404
Player 2 going at posisition at<32,88> at step 1404
Player 1 going at posisition at<65,88> at step 1405
Player 2 going at posisition at<31,88> at step 1405
Player 1 going at posisition at<64,88> at step 1406
Player 2 going at posisition at<31,87> at step 1406
Player 1 going at posisition at<63,88> at step 1407
Player 2 going at posisition at<31,87> at step 1407
Player 1 going at posisition at<62,88> at step 1408
Player 2 going at posisition at<31,87> at step 1408
Player 1 going at posisition at<61,88> at step 1409
Player 2 going at posisition at<31,87> at step 1409
Player 1 going at posisition at<60,88> at step 1410
Player 2 going at posisition at<31,87> at step 1410
Player 1 going at posisition at<59,88> at step 1411
Player 2 going at posisition at<31,87> at step 1411
Player 1 going at posisition at<58,88> at step 1412
Player 2 going at posisition at<31,87> at step 1412
Player 1 going at posisition at<57,88> at step 1413
Player 2 going at posisition at<31,87> at step 1413
Player 1 going at posisition at<56,88> at step 1414
Player 2 going at posisition at<31,87> at step 1414
Player 1 going at posisition at<55,88> at step 1415
Player 2 going at posisition at<31,87> at step 1415
Player 1 going at posisition at<54,88> at step 1416
Player 2 going at posisition at<31,87> at step 1416
Player 1 going at posisition at<53,88> at step 1417
Player 2 going at posisition at<31,87> at step 1417
Player 1 going at posisition at<52,88> at step 1418
Player 2 going at posisition at<31,87> at step 1418
Player 1 going at posisition at<51,88> at step 1419
Player 2 going at posisition at<31,87> at step 1419
Player 1 going at posisition at<50,88> at step 1420
Player 2 going at posisition at<31,87> at step 1420
Player 1 going at posisition at<49,88> at step 1421
Player 2 going at posisition at<31,87> at step 1421
Player 1 going at posisition at<48,88> at step 1422
Player 2 going at posisition at<31,87> at step 1422
Player 1 going at posisition at<47,88> at step 1423
Player 2 going at posisition at<31,87> at step 1423
Player 1 going at posisition at<46,88> at step 1424
Player 2 going at posisition at<31,87> at step 1424
Player 1 going at posisition at<45,88> at step 1425
Player 2 going at posisition at<31,87> at step 1425
Player 1 going at posisition at<44,88> at step 1426
Player 2 going at posisition at<31,87> at step 1426
Player 1 going at posisition at<43,88> at step 1427
Player 2 going at posisition at<31,87> at step 1427
Player 1 going at posisition at<42,88> at step 1428
Player 2 going at posisition at<31,87> at step 1428
Player 1 going at posisition at<41,88> at step 1429
Player 2 going at posisition at<31,87> at step 1429
Player 1 going at posisition at<40,88> at step 1430
Player 2 going at posisition at<31,87> at step 1430
Player 1 going at posisition at<39,88> at step 1431
Player 2 going at posisition at<31,87> at step 1431
Player 1 going at posisition at<38,88> at step 1432
Player 2 going at posisition at<31,87> at step 1432
Player 1 going at posisition at<37,88> at step 1433
Player 2 going at posisition at<31,87> at step 1433
Player 1 going at posisition at<36,88> at step 1434
Player 2 going at posisition at<31,87> at step 1434
Player 1 going at posisition at<35,88> at step 1435
Player 2 going at posisition at<31,87> at step 1435
Player 1 going at posisition at<34,88> at step 1436
Player 2 going at posisition at<31,87> at step 1436
Player 1 going at posisition at<33,88> at step 1437
Player 2 going at posisition at<31,87> at step 1437
Player 1 going at posisition at<32,88> at step 1438
Player 2 going at posisition at<31,87> at step 1438
Player 1 going at posisition at<31,88> at step 1439
Player 2 going at posisition at<31,87> at step 1439
